y_label,,headline,pub_date,snippet,web_url
0,105,"Wildfires, Earthquakes and Hurricanes: Is All This Normal?",2017-09-25T20:30:01+0000,A climate reporter for The Times explains what you should know about recent disasters that have struck in quick succession.,https://www.nytimes.com/video/climate/100000005446132/hurricanes-earthquakes-wildfires-normal.html
0,106,Indonesia Lifts Tsunami Warning Triggered by Sulawesi Quake,2019-04-12T12:12:56+0000,Indonesia's geophysics agency said it has ended a tsunami warning that was triggered by a strong earthquake Friday east of Sulawesi island.,https://www.nytimes.com/aponline/2019/04/12/world/asia/ap-as-indonesia-earthquake.html
0,107,Leveled Mexican Town Digs for Survivors. ‘Can You Tell Me if My Dad’s O.K.?’,2017-09-09T15:39:06+0000,Rescue workers in Juchitán de Zaragoza searched desperately in the ruins of town hall for the police officer who guarded the building at night.,https://www.nytimes.com/2017/09/09/world/americas/mexico-earthquake-juchitan-de-zaragoza.html
0,108,‘I Am Alive’: Survivors of Iran Earthquake Mourn as Government Scrambles to Help,2017-11-14T23:03:49+0000,A New York Times correspondent visited villages in western Iran near the epicenter of Sunday night’s earthquake.,https://www.nytimes.com/2017/11/14/world/middleeast/iran-earthquake-survivors.html
0,109,Indonesia Issues Tsunami Warning After Magnitude 6.8 Quake Off Sulawesi,2019-04-12T14:25:36+0000,"Indonesia issued a tsunami warning on Friday, urging people to evacuate to higher ground after an earthquake of magnitude 6.8 struck off the coast of its island of Sulawesi.",https://www.nytimes.com/reuters/2019/04/12/world/asia/12reuters-indonesia-quake.html
1,110,"Small Earthquake Rattles North Korea, and the World’s Nerves",2017-09-23T11:53:43+0000,"A tremor was recorded near the North’s underground nuclear test site, but it appears to have been caused by a natural quake.",https://www.nytimes.com/2017/09/23/world/asia/north-korea-earthquake.html
0,111,Strong Quake Hits Alaska's Remote Aleutians,2019-04-02T22:42:50+0000,"A strong earthquake has struck a remote section of Alaska's western Aleutian Islands, but seismologists say it didn't generate a tsunami.",https://www.nytimes.com/aponline/2019/04/02/us/ap-us-alaska-earthquake.html
0,112,‘Spirit and Strength’ in Nepal After an Earthquake and Destruction,2017-05-30T07:06:08+0000,A book by Omar Havana chronicles Nepal’s efforts to recover from a 2015 earthquake that devastated the country and killed thousands.,https://www.nytimes.com/slideshow/2017/05/30/blogs/spirit-and-strength-in-nepal-after-an-earthquake-and-destruction.html
0,113,Earthquake Kills Over 100 at Iran-Iraq Border,2017-11-12T23:52:50+0000,"The 7.3 magnitude quake, which was centered in eastern Iraq, killed over 100 people in Iran, according to the country’s National Medical Emergency Service.",https://www.nytimes.com/2017/11/12/world/middleeast/iran-iraq-earthquake.html
0,114,Can Animals Predict Earthquakes? Italian Farm Acts as a Lab to Find Out,2017-06-17T07:28:59+0000,"A scientist hopes to learn, by tagging animals in Italy, whether they could be used as an effective warning system before an earthquake.",https://www.nytimes.com/2017/06/17/world/europe/italy-earthquakes-animals-predicting-natural-disasters.html
0,115,Greece Declares Emergency After Earthquake Hits Lesbos,2017-06-13T13:53:50+0000,"The temblor on Monday killed a woman and injured 15 others, but no damage was reported at two refugee camps on the island.",https://www.nytimes.com/2017/06/13/world/europe/greece-earthquake-lesbos.html
0,116,&#8216;Spirit and Strength&#8217; in Nepal After an Earthquake and Destruction,2017-05-30T08:00:01+0000,A book by Omar Havana chronicles Nepal&#8217;s recovery effort after a 2015 earthquake devastated the country and killed thousands.,https://lens.blogs.nytimes.com/2017/05/30/spirit-and-strength-in-nepal-after-an-earthquake-and-destruction/
0,117,"59,000 Haitians Displaced by Earthquake Get Extra 6 Months in U.S.",2017-05-22T18:55:18+0000,"The secretary of Homeland Security, John F. Kelly, pushed the departure date to January 2018, though Haitian officials had requested a longer extension.",https://www.nytimes.com/2017/05/22/us/haitians-displaced-extra-6-months-us.html
0,118,"Almost 1,500 People Died in Indonesia. 3 Books Show the Impact of Other Tsunamis.",2018-10-05T15:01:44+0000,Two memoirs and one novel center on the experience of living through a tsunami and how to reckon with what’s left.,https://www.nytimes.com/2018/10/05/books/books-about-tsunamis.html
0,119,Deadly Earthquake in the Philippines,2017-02-11T17:32:37+0000,"At least six people were killed and more than 100 others were injured when a magnitude 6.7 earthquake struck the southern Philippines, northeast of the city of Surigao, late Friday, a disaster management official said on Saturday.",https://www.nytimes.com/video/world/asia/100000004926288/deadly-earthquake-in-surigao-philippines.html
0,120,"58,000 Haitians in U.S. May Lose Post-Earthquake Protections",2017-05-20T16:04:34+0000,American officials are weighing whether to extend a special residency status that was granted after a 2010 disaster but could expire in July.,https://www.nytimes.com/2017/05/20/us/haitians-us-earthquake-immigration-protections.html
0,121,The Deadliest Quake of 2018 Was Among the Fastest Ever,2019-02-05T18:12:45+0000,"Last September, an earthquake triggered a deadly tsunami in Indonesia. Scientists now have clocked the speed of rupture at a blistering 9,600 miles per hour.",https://www.nytimes.com/2019/02/05/science/earthquake-tsunami-indonesia.html
0,122,Quake of Magnitude 6.1 Strikes East of Japan's Honshu: USGS,2019-04-11T09:28:27+0000,"An earthquake of magnitude 6.1 struck east of Japan's island of Honshu on Thursday, the United States Geological Service said.",https://www.nytimes.com/reuters/2019/04/11/world/asia/11reuters-japan-quake.html
0,123,Dozens Are Feared Buried in Indonesia Landslide,2019-02-27T01:28:44+0000,"At least two people were dead, and rescue workers were searching for survivors after a landslide struck an illegal gold mine on the island of Sulawesi.",https://www.nytimes.com/2019/02/26/world/asia/indonesia-landslide-mine.html
0,124,‘The Daily’: Trump’s Earthquake of Unity,2017-03-01T10:59:48+0000,We analyze the president’s optimistic address to a joint sessions of Congress on Tuesday night.,https://www.nytimes.com/2017/03/01/podcasts/the-daily/trump-congress-address.html
0,125,How Volcanic Activity Can Spawn Tsunamis,2018-12-23T14:16:41+0000,"No earthquakes were recorded before the tsunami struck, the Indonesian authorities said. But there had been an eruption on the volcanic island of Anak Krakatau about half an hour before.",https://www.nytimes.com/2018/12/23/science/indonesia-tsunami-volcano.html
0,126,"In a First, Japan Says Fukushima Radiation Caused Worker’s Cancer Death",2018-09-06T00:23:42+0000,The government also acknowledged that three other workers developed leukemia and thyroid cancer after working on cleanup of the Fukushima meltdowns.,https://www.nytimes.com/2018/09/05/world/asia/japan-fukushima-radiation-cancer-death.html
0,127,"In India's Election, Voters Feed on False Information",2019-04-09T15:50:40+0000,New Delhi shop owner Ram Shankar Rai spends at least two hours a day going through political news and videos shared with him on social media.,https://www.nytimes.com/aponline/2019/04/09/world/asia/ap-as-india-elections-fake-news.html
0,128,Earthquakes! Fires! Shootings! Storms! How Tech Can Help Ease ‘Disaster Fatigue’,2017-10-13T16:43:08+0000,Experts say there are steps you can take to help fight the sadness and anxiety that a stream of bad news may be causing.,https://www.nytimes.com/2017/10/13/well/mind/earthquakes-fires-shootings-storms-how-tech-can-help-ease-disaster-fatigue.html
0,129,Magnitude 3.6 Quake Shakes Part of Southern California,2019-04-03T17:15:50+0000,A small earthquake gave some Southern California residents a predawn wakeup call.,https://www.nytimes.com/aponline/2019/04/03/us/ap-us-southern-california-earthquake.html
0,130,"Tsunami in Indonesia Kills Over 280, With No Warning or Quake",2018-12-23T05:20:40+0000,"Officials said volcanic activity on Anak Krakatau island might have started the surge, which injured at least 1,000 people.",https://www.nytimes.com/2018/12/23/world/asia/tsunami-indonesia-sunda-strait.html
0,131,"Magnitude 5.3 Tremor Shakes Central Greece, No Word on Damage",2019-03-30T11:49:02+0000,"There were no immediate reports of damage or injuries after a 5.3 magnitude earthquake jolted central Greece on Saturday, authorities said. ",https://www.nytimes.com/reuters/2019/03/30/world/europe/30reuters-greece-quake.html
0,132,Fracking Wasn’t Supposed to Cause Quakes in U.K. But Then the Ground Shook.,2019-01-21T20:08:48+0000,Cuadrilla Resources has stopped its hydraulic fracturing in Lancashire and pulled equipment off the site. The future of fracking in Britain remains uncertain.,https://www.nytimes.com/2019/01/21/business/energy-environment/fracking-britain-cuadrilla-resources.html
1,133,Deadly Earthquake in Indonesia,2016-12-07T13:16:07+0000,"A powerful earthquake in Aceh province in Indonesia killed scores of people overnight, and the number of casualties was expected to rise. Search and rescue teams were scouring the rubble.",https://www.nytimes.com/video/world/asia/100000004808828/deadly-earthquake-in-indonesia.html
0,134,"Fukushima’s Nuclear Imprint Is Found in California Wine (Drinkers, Don’t Panic)",2018-07-20T20:36:05+0000,"A French research team says it has stumbled on the Japanese disaster’s signature in California wine, but the radioactive levels are too low to be dangerous.",https://www.nytimes.com/2018/07/20/science/fukushima-radiation-levels-california-wine-nyt.html
0,135,Crusaders Set for Emotion-Charged Return to Christchurch,2019-04-04T05:40:15+0000,"The Canterbury Crusaders have dealt with tragedy before, playing their 2011 season on the road after an earthquake flattened much of Christchurch, but Saturday's home game against ACT Brumbies is likely to be the most emotion-charged in their hist...",https://www.nytimes.com/reuters/2019/04/04/sports/rugby/04reuters-rugby-union-super-crusaders.html
0,136,Flash Flooding in Indonesia Kills at Least 50,2019-03-17T05:49:17+0000,"The number of victims is expected to rise as rescuers search for survivors in Sentani, a town in the province of Papua that was flooded Saturday.",https://www.nytimes.com/2019/03/17/world/asia/indonesia-flash-floods-papua.html
0,137,T’s Design Issue: In Context,2019-03-22T20:54:27+0000,"As long as there are humans, there will be art — and nothing will ever stop us from trying to make our lives more beautiful.",https://www.nytimes.com/2019/03/22/t-magazine/design-issue-letter-from-the-editor.html
0,138,Film Club: ‘A Moment in Mexico: Ruptured City’,2019-01-24T16:33:51+0000,Aerial footage captures the resilience and humanity of Mexico City’s response to the 2017 earthquake.,https://www.nytimes.com/2019/01/24/learning/film-club-a-moment-in-mexico-ruptured-city.html
0,139,"In Unfazed Alaska, a Major Quake Is Just a Bump in the Road",2018-12-03T01:22:01+0000,"Well, sure, the earth tried to swallow his S.U.V., but Tomasz Sulczynski still had a plane to catch. Alaskans proud of their resilience in the face of a surfeit of natural disasters applauded.",https://www.nytimes.com/2018/12/02/us/alaska-earthquake-sinkhole.html
0,140,Death Toll Rises to 15 in Istanbul Building Collapse,2019-02-08T15:42:38+0000,"Turkish news reports raised the possibility that columns had been removed from the building, weakening it — once a common practice.",https://www.nytimes.com/2019/02/08/world/europe/turkey-istanbul-building-collapse.html
0,141,The Moment of the Earthquake in Japan,2016-11-22T02:01:05+0000,"A powerful earthquake rattled Japan early Tuesday, sending tremors through the Fukushima Daiichi nuclear power plant and Onahama Port in Iwaki City. In some places, small tsunamis caused rivers to flow upstream.",https://www.nytimes.com/video/world/asia/100000004781768/the-moment-of-the-earthquake-in-japan.html
0,142,Vela Gets 1st Career MLS Hat Trick in LAFC Win,2019-03-30T22:24:44+0000,Carlos Vela capped his first career MLS hat trick with a curling shot from distance and Los Angeles FC beat the San Jose Earthquakes 5-0 on Saturday.,https://www.nytimes.com/aponline/2019/03/30/sports/soccer/bc-soc-mls-lafc-earthquakes.html
0,143,Evacuation Order Lifted for Part of Fukushima Plant Host Town,2019-04-10T10:04:30+0000,"Eight years after nuclear meltdowns at the Fukushima power plant forced evacuation of nearby communities, Japanese authorities on Wednesday gave the first clearance for residents to return to a neighborhood of one of the towns that hosted the stri...",https://www.nytimes.com/reuters/2019/04/10/world/asia/10reuters-japan-fukushima-nuclear-returnees.html
0,144,"In Canada, a Direct Link Between Fracking and Earthquakes",2016-11-17T19:04:25Z,Most fracking-induced quakes in the United States are related to wastewater disposal from oil and gas wells. Scientists see a different culprit in Alberta.,https://www.nytimes.com/2016/11/18/science/fracking-earthquakes-alberta-canada.html
