y_label,,headline,pub_date,snippet,web_url
1,102,"12 Dead, Power Failures and Catastrophic Flooding in the Carolinas",2018-09-15T09:45:30+0000,"Fierce rains were likely to produce “catastrophic flash flooding and prolonged significant river flooding,” the National Hurricane Center said.",https://www.nytimes.com/2018/09/15/us/hurricane-florence-path.html
0,103,Mother Is Charged in Death of Boy Swept Away by Hurricane Floodwaters,2018-10-30T22:59:33+0000,"The authorities in two states are grappling with the culpability of drivers who went past barricades, became trapped in flooding and could not save their passengers.",https://www.nytimes.com/2018/10/30/us/deaths-hurricane-florence.html
0,104,How to File a Claim for Flood Damage,2017-08-28T23:39:32+0000,"If your home was damaged because of flooding and is covered through the National Flood Insurance Program, FEMA offers these steps to file a claim.",https://www.nytimes.com/2017/08/28/business/how-to-file-a-claim-for-flood-damage.html
1,105,"Flooding in North Carolina, as Seen From a Drone",2018-09-19T20:41:33+0000,Aerial footage from North Carolina shows the scale of flooding in the aftermath of Hurricane Florence.,https://www.nytimes.com/video/us/100000006114997/florence-floods-north-carolina-drone.html
0,106,"In New York, Drawing Flood Maps Is a ‘Game of Inches’",2018-01-08T00:17:40+0000,"As FEMA revises the maps to account for climate change, deciding who is in the flood zone will be a battle with millions of dollars at stake.",https://www.nytimes.com/2018/01/07/nyregion/new-york-city-flood-maps-fema.html
0,107,Builders Said Their Homes Were Out of a Flood Zone. Then Harvey Came.,2017-12-03T04:59:41+0000,"In the years leading up to Hurricane Harvey, a wrinkle in the federal flood-mapping system helped a company build homes in an at-risk Houston suburb.",https://www.nytimes.com/2017/12/02/us/houston-flood-zone-hurricane-harvey.html
0,108,First Came a Flood of Ballot Measures From Voters. Then Politicians Pushed Back.,2018-10-15T09:00:06+0000,"When South Dakota lawmakers undid a voter initiative meant to rein in their behavior, they were part of a struggle between politicians and voters from Maine to California over who should shape legislation.",https://www.nytimes.com/2018/10/15/us/referendum-initiative-legislature-dakota.html
0,109,"A Flurry of Ideas to Reverse China’s Declining Birthrate, but Will Beijing Listen?",2019-03-13T11:39:07+0000,"As China faces a demographic crisis, delegates to its National People’s Congress have pressed for changes in the country’s family planning laws.",https://www.nytimes.com/2019/03/13/world/asia/china-demograpic-crisis-birthrate.html
0,110,How Federal Flood Insurance Puts Homes at Risk,2017-09-01T01:53:48+0000,The underfunded program encourages development in flood-prone areas.,https://www.nytimes.com/2017/08/31/opinion/flood-insurance-program-.html
0,111,Super Bowl Pitches That Aren’t ‘SOO Good!’,2019-02-02T06:00:03+0000,"The marketing blitz of the Super Bowl, seemingly unending and often head-shaking, is an excuse to promote just about anything.",https://www.nytimes.com/2019/02/02/sports/bad-super-bowl-pitches.html
0,112,Snap Stems the Flood of Users Leaving Its App,2019-02-05T21:39:42+0000,"The social media company, which makes the Snapchat ephemeral messaging app, said on Tuesday that the flood of users who were leaving its platform had subsided.",https://www.nytimes.com/2019/02/05/technology/snapchat-earnings.html
0,113,House Democrats Are Flooding Trump World With Demands. Here’s a Guide to the Investigations.,2019-03-07T17:40:05+0000,"A handful of key House committees will lead the scrutiny of the president, his businesses, campaign and administration.",https://www.nytimes.com/2019/03/07/us/politics/democrats-trump-investigations.html
0,114,California Is Preparing for Extreme Weather. It’s Time to Plant Some Trees.,2018-07-15T10:00:04+0000,The state expects drier dry years and wetter wet ones in the decades ahead. That means projects to restore river habitats now serve another purpose: battling the coming floods.,https://www.nytimes.com/2018/07/15/climate/california-is-preparing-for-extreme-weather-its-time-to-plant-some-trees.html
0,115,"‘It’s Back’: Underwater Yet Again, the Carolinas Face a New Reality",2018-09-18T23:14:20+0000,"As climate change and rapid growth bring more flooding, residents and officials must grapple with where to rebuild and how to prepare for the next storm.",https://www.nytimes.com/2018/09/18/us/north-carolina-hurricanes-storms-history.html
0,116,"Lagoons of Pig Waste Are Overflowing After Florence. Yes, That’s as Nasty as It Sounds.",2018-09-19T09:00:11+0000,"At least 110 lagoons in North Carolina have either released pig waste into the environment or are at imminent risk of doing so, according to state officials. ",https://www.nytimes.com/2018/09/19/climate/florence-hog-farms.html
0,117,"Hurricane Lane Is Downgraded to Tropical Storm, but Hawaii Faces Flooding Threat",2018-08-24T15:21:16+0000,"The island dealt with flash flooding, heavy winds and unexpected fires, even as officials caught a break when the storm weakened dramatically.",https://www.nytimes.com/2018/08/24/us/hawaii-hurricane-lane-updates.html
1,118,One Missing After Flash Flooding Rages Through Community Near Baltimore,2018-05-28T00:10:40+0000,"The flooding struck Ellicott City, Md., on Sunday, nearly two years after a similar catastrophe struck. “I just don’t think I can start all over again,” a business owner said.",https://www.nytimes.com/2018/05/27/us/ellicott-city-flooding-maryland.html
0,119,Searching for Language to Capture How Climate Change Has Altered Our World,2018-08-17T09:00:05+0000,"In “Rising,” Elizabeth Rush surveys the new contours of an America already changed by rising waters.",https://www.nytimes.com/2018/08/17/books/review/rising-elizabeth-rush.html
1,120,"Amid Japan’s Flood Devastation, Survivors Dig Out",2018-07-09T10:21:50+0000,More than 100 people have died and dozens are missing after heavy rains set off floods in the south and west of the country.,https://www.nytimes.com/2018/07/09/world/asia/japan-floods-rain-deaths.html
0,121,Florence Is Blamed for at Least Five Deaths as It Roars Ashore in North Carolina,2018-09-14T23:20:14+0000,"The storm made landfall near Wilmington, N.C., and had contributed to the deaths of at least five people. Hundreds more had to be rescued.",https://www.nytimes.com/2018/09/14/us/hurricane-florence.html
0,122,Does Climate Change Have Anything to Do With Floods in Thailand?,2018-07-11T21:35:52+0000,"The region’s strongest rains normally begin in July, so the youth soccer team may have been caught off guard when it entered the relatively dry cave on June 23.",https://www.nytimes.com/2018/07/11/climate/climate-change-thailand-floods.html
0,123,Floods Leave Paris Contemplating a Wetter Future,2018-01-26T15:10:04+0000,"The Seine River overflowed its banks for the second time in less than two years, raising questions about a potential pattern.",https://www.nytimes.com/2018/01/26/world/europe/france-paris-floods.html
0,124,Postcards From Another Era: Obama Team Memoirs Flood the Stores,2018-06-24T16:05:11+0000,"If it seems as if everyone who worked for former President Barack Obama has a new book out, that’s not far off the mark. And there are more to come.",https://www.nytimes.com/2018/06/24/us/politics/obama-white-house-memoirs.html
0,125,"In Flood-Hit Public Housing, a Reminder That the Poor Bear Brunt of Storms’ Fury",2018-09-17T23:29:49+0000,"Residents of a North Carolina housing complex have found themselves at the center of a redevelopment drama, even as they wonder what will become of their Florence-hit homes.",https://www.nytimes.com/2018/09/17/us/hurricane-florence-new-bern-poor.html
1,126,Flash Flood Kills at Least 9 Israeli Teenagers on ‘Bonding’ Hike,2018-04-26T17:18:09+0000,The youths were taking part in a 10-month program for high school graduates before heading into the military.,https://www.nytimes.com/2018/04/26/world/middleeast/israel-flash-flood-hikers.html
0,127,‘Nastiest I’ve Ever Seen It’: Residents Along Cape Fear River Brace for Record Floods,2018-09-18T20:58:39+0000,"A tourist draw, the Cape Fear River in Wilmington, N.C., can also be a beast, surging madly to overtake homes and force residents fleeing.",https://www.nytimes.com/2018/09/18/us/hurricane-florence-cape-fear.html
0,128,Police Violence is Flooding Our Screens. What’s the Impact?,2018-07-20T08:00:04+0000,"The Times’s assistant TV editor, Aisha Harris, discusses how representations of police brutality in media have changed. She says shows like “Insecure” and “Queen Sugar” sensitively deal with this issue by focusing on the interactions’ emotional to...",https://www.nytimes.com/video/movies/100000006013563/police-violence-is-flooding-our-screens-whats-the-impact.html
0,129,"18 Water Main Breaks Flood Hoboken, Pitting Mayor Against Water Company",2018-08-29T22:22:40+0000,"The city, in a lawsuit, blamed a construction project in nearby Jersey City. The water company pointed to an aging infrastructure.",https://www.nytimes.com/2018/08/29/nyregion/hoboken-water-main-breaks-flooding.html
0,130,"Review: The Ghosts of Michael Brown, in ‘Until the Flood’",2018-01-19T02:45:23+0000,Dael Orlandersmith’s new play explores the lives — both black and white — left behind in the wake of the 2014 police shooting in Ferguson.,https://www.nytimes.com/2018/01/18/theater/review-until-the-flood-dael-orlandersmith-rattlestick.html
1,131,Many Still Missing as Record Rainfall Floods Japan,2018-07-08T20:07:55+0000,Officials have urged more than three million people to evacuate their homes.,https://www.nytimes.com/video/world/asia/100000005996980/missing-record-rainfall-japan.html
0,132,"On Crowded London Streets, Councils Fight a Flood of Phone Boxes",2018-09-29T23:27:41+0000,Proposals for hundreds of public phones plastered with ads have set off a battle over Britain’s public space.,https://www.nytimes.com/2018/09/29/world/europe/london-phone-boxes-inlink.html
0,133,"‘I Would Have Died There’: Floods in Kerala, India, Kill Hundreds",2018-08-17T18:19:25+0000,"Heavy rains have caused some of the region’s worst flooding in nearly a century, killing more than 300 people and displacing thousands.",https://www.nytimes.com/video/world/asia/100000006059975/kerala-flood-india.html
0,134,The M.T.A. Says the Subway Is Getting Better. Here’s Why You Haven’t Noticed.,2018-09-24T21:25:23+0000,"Delays abound, but the system’s leader says the Metropolitan Transportation Authority is “turning the corner where we need to turn it.”",https://www.nytimes.com/2018/09/24/nyregion/nyc-subway-delays.html
0,135,"A Broke, and Broken, Flood Insurance Program",2017-11-04T16:51:02+0000,"Now, an unusual coalition of insurers, environmentalists and fiscal conservatives is seeking major changes in the federal plan as a deadline approaches.",https://www.nytimes.com/2017/11/04/business/a-broke-and-broken-flood-insurance-program.html
0,136,How Houston’s Growth Created the Perfect Flood Conditions,2017-09-05T13:47:10+0000,Hurricane Harvey’s damage was magnified by policies that encouraged development in flood-prone areas.,https://www.nytimes.com/interactive/2017/09/05/opinion/hurricane-harvey-flood-houston-development.html
0,137,"A World War II Mystery Is Solved, and Emotions Flood In",2018-05-28T09:00:09+0000,"The discovery of a bomber shot down 74 years ago has helped a California family find closure, and shows how new technologies are locating those who were long lost.",https://www.nytimes.com/2018/05/28/world/asia/world-war-ii-bomber-mia-new-guinea.html
0,138,"Hundreds of Complaints Flood In About New York Store Signs, but From Whom?",2018-12-11T10:00:05+0000,"After a spike in anonymous complaints about store signage, some merchants are facing big fines, and others are taking their signs down as a precaution.",https://www.nytimes.com/2018/12/11/nyregion/311-nyc-store-sign-fines.html
