y_label,,headline,pub_date,snippet,web_url
0,102,"T Suggests: A Hotel in a Palazzo, Limited-Edition Artists’ Prints and More",2019-04-05T22:49:35+0000,A roundup of things our editors — and a few contributors — are excited about in a given week.,https://www.nytimes.com/2019/04/05/t-magazine/chris-rush-memoir-paris-review-prints-editors-picks.html
0,103,Cold Books for Hot Days,2018-07-02T21:52:33+0000,"Reading about blizzards, snow drifts, howling Arctic winds and sleet storms might be even more bracing than a dip in the pool or a glass of iced tea.",https://www.nytimes.com/2018/07/02/books/cold-books-hot-days-heatwave.html
0,104,"For Blizzard Damage, Turn to Your Homeowner’s Policy",2016-01-28T00:00:00Z,People digging out from last weekend’s storm may be relieved to know that standard homeowner’s insurance covers most damage caused by winter storms.,https://www.nytimes.com/2016/01/28/your-money/for-blizzard-damage-turn-to-your-homeowners-policy.html
0,105,Can Berkeley Boycott Amazon?,2019-02-14T14:21:16+0000,Thursday: How quitting big tech companies may be harder than it seems; a former lobbyist is now a regulator; and a tiny love story — with dogs.,https://www.nytimes.com/2019/02/14/us/california-today-berkeley-boycott-amazon.html
0,106,"Trump Announcement, Winter Storm Warning: Your Weekend Briefing",2019-01-20T16:32:47+0000,Here’s what you need to know about the week’s top stories.,https://www.nytimes.com/2019/01/20/briefing/trump-announcement-winter-storm-warning.html
0,107,Amy Klobuchar Enters 2020 Presidential Race,2019-02-10T18:00:06+0000,"In a crowded field dominated by candidates from coastal states, Ms. Klobuchar, a Minnesota senator, hopes that her Midwestern roots and bipartisan style can make her an attractive candidate.",https://www.nytimes.com/2019/02/10/us/politics/amy-klobuchar-president-2020.html
0,108,House Democrats Can Constrain Trump. They Can Also Overreach.,2018-11-07T13:26:10+0000,"When members of the new Democratic majority take over in January, the president’s power will shrink — not to nothing but significantly.",https://www.nytimes.com/2018/11/07/opinion/midterms-democrats-house-trump.html
0,109,MLB Roundup: Angels Stay Hot Even Without Trout,2019-04-11T08:13:21+0000,"Mike Trout got the day off to recover from a strained right groin, and the Los Angeles Angels made the most of their five hits in a 4-2 win over the Milwaukee Brewers on Wednesday night at Anaheim, Calif., completing a three-game sweep.",https://www.nytimes.com/reuters/2019/04/11/sports/baseball/11reuters-baseball-mlb-roundup.html
0,110,"Nancy Pelosi, North Korea, Winter Storm: Your Friday Evening Briefing",2019-01-18T23:30:09+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2019/01/18/briefing/nancy-pelosi-north-korea-winter-storm.html
0,111,He Lives to Provoke. What Happens When His Film Isn’t Hated?,2019-02-27T19:26:28+0000,"Gaspar Noé has had to make his peace with the reaction to his newest film, “Climax.” Then again, it’s the first of his movies with a happy part.",https://www.nytimes.com/2019/02/27/movies/gaspar-noe-climax.html
1,112,New York Today: Bracing for a Blizzard,2016-01-22T10:55:09+0000,"Friday: Winter weather, the mayor’s budget, and a Nobel laureate’s birthday.",https://www.nytimes.com/2016/01/22/nyregion/new-york-today-blizzard-warning.html
0,113,"Milan’s Titans — Zegna, Versace, Prada — Do Men’s Wear Battle",2019-01-14T15:42:59+0000,"Multi-ethnic models, sporty footwear and gender-fluid styles stood out on the fall show runways.",https://www.nytimes.com/2019/01/14/fashion/zegna-versace-prada-milan.html
0,114,How to Get the Most Out of a Women’s Ski Camp,2018-11-26T10:00:09+0000,"Three days of concentrated instruction at Alta, near Salt Lake City, provided lessons in skiing the steeps, and a glimpse into why so many women seem to be flocking to these camps.",https://www.nytimes.com/2018/11/26/travel/how-to-get-the-most-out-of-a-womens-ski-camp.html
0,115,A Masterpiece That Requires Your Full Attention — and a Lot of Time,2018-12-18T20:46:26+0000,"At nearly 1,700 pages, Uwe Johnson’s novel “Anniversaries” takes the form of a yearlong diary covering 1968, written by a German woman who has moved to New York City with her young daughter.",https://www.nytimes.com/2018/12/18/books/review-anniversaries-uwe-johnson.html
0,116,"Pablo Ferro, Who Energized Films’ Opening Credits, Dies at 83",2018-11-21T20:54:22+0000,"Beginning with “Dr. Strangelove,” he found attention-getting ways to make title sequences more than just a list of names.",https://www.nytimes.com/2018/11/21/obituaries/pablo-ferro-dead.html
0,117,"For Holiday Guests, a Comfy Bedroom on a Budget",2018-10-23T01:29:45+0000,"Create a welcoming guest room with Wirecutter’s budget-friendly picks for bedding, bath towels, air and foam mattresses, and more.",https://www.nytimes.com/2018/10/22/smarter-living/wirecutter/for-holiday-guests-a-comfy-bedroom-on-a-budget.html
0,118,Amy Klobuchar Casts Herself as Heartland Democrat in First Campaign Swing,2019-02-16T20:55:50+0000,"Ms. Klobuchar made her first campaign stop in Wisconsin, a state Hillary Clinton did not visit during the general election campaign in 2016 and lost to Donald J. Trump by less than one point.",https://www.nytimes.com/2019/02/16/us/politics/amy-klobuchar-2020.html
0,119,"Hey, Alexa, Why is Amazon Making a Microwave?",2018-09-20T21:31:55+0000,"Amazon announced more than a dozen devices and tools for its Alexa voice assistant, including a microwave.",https://www.nytimes.com/2018/09/20/technology/amazon-alexa-new-features-products.html
0,120,"Hey, Alexa, Why is Amazon Making a Microwave?",2018-09-20T21:31:55+0000,"Amazon announced more than a dozen devices and tools for its Alexa voice assistant, including a microwave.",https://www.nytimes.com/2018/09/20/technology/amazon-alexa-new-features-products.html
0,121,Collecting the Details of the Russia Investigation in One Place,2018-09-20T07:00:06+0000,"Inspired by reporting on Watergate, we’ve sketched out the major developments in Russia’s targeting of the 2016 election and how it intersected with the Trump campaign.",https://www.nytimes.com/2018/09/20/insider/russia-investigation-details-so-far.html
0,122,To the Vole Cave!,2018-01-11T17:13:46+0000,"Winter is harsh for the littlest creatures, but it helps if there’s a nice snowbank to hide in.",https://www.nytimes.com/2018/01/11/nyregion/how-the-meadow-vole-survives-the-new-york-winter.html
0,123,"Nursing Homes Are Closing Across Rural America, Scattering Residents",2019-03-04T08:00:07+0000,"As financial pressures have forced scores of small-town nursing homes to shut down, their residents often must relocate far from their families to find care.",https://www.nytimes.com/2019/03/04/us/rural-nursing-homes-closure.html
0,124,"On Politics With Lisa Lerer: State of the Union, or Trump’s 2020 Kickoff?",2019-02-06T08:59:43+0000,"In a special morning edition, how Mr. Trump used his address to the nation as an opening salvo in the presidential race, and what it says about his 2020 strategy.",https://www.nytimes.com/2019/02/06/us/politics/trump-sotu-2020.html
0,125,"Several Days Later, Newark Is Still Feeling Blizzard’s Effects",2016-01-27T00:00:00Z,"With schools closed for a second day and many side streets still clogged with snow, Newark residents expressed frustration on Tuesday with the slow place of recovery from the weekend storm.",https://www.nytimes.com/2016/01/27/nyregion/several-days-later-newark-is-still-feeling-blizzards-effects.html
0,126,Where Fans of Rare Retro Soul Get Their Groove on,2018-08-09T20:59:50+0000,"On Wednesdays at Botanica, Matt Weingarden, a.k.a. D.J. Mr. Fine Wine, spins 45s from his collection of 20,000 rarely heard Motown-era singles.",https://www.nytimes.com/2018/08/09/nyregion/soul-music-botanica-radio.html
0,127,The Goal in Rounding Up New York City’s 250 Wild Turkeys: No Leftovers,2018-11-21T21:29:08+0000,"Flocks have roamed a section of Staten Island for years, but they are now facing removal, to mixed reaction.",https://www.nytimes.com/2018/11/21/nyregion/wild-turkeys-staten-island-removed.html
0,128,Bill Cunningham | Art Rules,2016-03-04T00:00:00Z,"Young artists challenged the status quo with their installations in the defunct post office at Moynihan Station, and the New York art establishment mingled at the Armory Show on the Hudson Piers.",https://www.nytimes.com/2016/03/04/fashion/bill-cunningham-armory.html
0,129,Bill Cunningham | Blizzard City,2016-01-30T04:24:00+0000,Saturday’s snow storm led to the inevitable parade of businessmen in leather shoes jumping over puddles.,https://www.nytimes.com/video/fashion/street/100000004177958/blizzard-city.html
0,130,4 Takeaways From Michael Cohen’s Sentencing,2018-12-13T03:01:05+0000,"A prison sentence is a breathtaking fall for Mr. Cohen, President Trump’s former lawyer and fixer.",https://www.nytimes.com/2018/12/12/nyregion/takeaways-michael-cohens-sentencing.html
0,131,A Broadway Actor Has a Heart-to-Heart About Life and Laundry,2018-10-25T09:00:18+0000,"Embracing “the craziest, most inconvenient way of living,” a Salt Lake City native and his family negotiate the laundromats and pests of Manhattan. ",https://www.nytimes.com/2018/10/25/realestate/a-broadway-actor-has-a-heart-to-heart-about-life-and-laundry.html
0,132,"A Powerful Storm, and a Conversation With a Nobel Laureate",2018-10-17T17:14:40+0000,"In this week's climate newsletter, we've got some news about beer and a tip about taking the bus.",https://www.nytimes.com/2018/10/17/climate/climate-change-beer-take-the-bus.html
0,133,Chris Christie Attacks Marco Rubio Over Blizzard Remark,2016-01-24T12:29:00Z,"Gov. Chris Christie of New Jersey angrily scolded Senator Marco Rubio Sunday for his sarcastic remark about the blizzard that crippled much of the Northeast this weekend, calling it a sign of his “immaturity” and inexperience.",https://www.nytimes.com/politics/first-draft/2016/01/24/chris-christie-attacks-marco-rubio-over-blizzard-remark/
0,134,"Murder, Politics and Architecture: The Making of Madison Square Park",2018-08-03T09:00:01+0000,"From 19th-Century circuses and swanky hotels to an art and foodie destination today, this 6.2-acre green space continues to represent a city that is constantly reinventing itself.",https://www.nytimes.com/interactive/2018/08/03/nyregion/madison-square-park-history-nyc.html
1,135,Washington Mayor Addresses Blizzard,2016-01-22T13:54:18Z,"Muriel E. Bowser, the mayor of Washington, and Chris Geldart, director of Homeland Security and Emergency Management in the city, urged caution on Friday ahead of a major winter storm.",https://www.nytimes.com/video/us/100000004161658/washington-mayor-on-snowstorm.html
0,136,Trump Tweets Lengthy Attack on F.B.I. Over Inquiry Into Possible Aid to Russia,2019-01-12T20:04:00+0000,"President Trump cast James B. Comey and other former top F.B.I. officials as corrupt and politically motivated, saying they had opened the counterintelligence investigation for “no reason.”",https://www.nytimes.com/2019/01/12/us/politics/trump-fbi-counterintelligence-investigation.html
0,137,"Unpaid Agents, Dark Visitor Centers, Closed Trails: Effects of the Shutdown Beginning",2018-12-22T22:11:53+0000,"There were few disruptions on Saturday as the latest federal government shutdown began, but the consequences will spread if Washington’s impasse lingers.",https://www.nytimes.com/2018/12/22/us/government-shutdown.html
0,138,A New Phase for World of Warcraft’s Lead Designer: His Own Start-Up,2016-09-12T04:00:00+0000,"Rob Pardo, a gaming idol, is taking his reputation, experience and some of his former colleagues to his newest venture, Bonfire Studios.",https://www.nytimes.com/2016/09/12/technology/a-new-phase-for-world-of-warcrafts-lead-designer-his-own-start-up.html
0,139,"Gary Kurtz, Hands-On ‘Star Wars’ Producer, Is Dead at 78",2018-10-03T16:44:49+0000,Mr. Kurtz worked closely with George Lucas on the first two films in one of the most successful franchises in history.,https://www.nytimes.com/2018/10/03/obituaries/gary-kurtz-dead.html
0,140,Democrats’ 2020 Choice: Do They Want a Fighter or a Healer?,2019-02-11T10:00:10+0000,"In Iowa, Cory Booker and Elizabeth Warren presented Democrats with a philosophical choice between healing a divided country or crushing President Trump.",https://www.nytimes.com/2019/02/11/us/politics/democrats-2020-healer-fighter.html
0,141,"The Power of One Family’s Story, More Than a Year After Hurricane Harvey",2018-12-31T22:48:47+0000,"Readers of the New York Times Magazine article about the Daileys, “Lost in the Storm,” found Wayne on social media and reached out in droves. ",https://www.nytimes.com/2018/12/31/reader-center/hurricane-harvey-emergency-response-lessons.html
